19.134149,49.547748,705.0
19.134149,49.547748,705.0
19.134149,49.547748,706.0
19.13418,49.54775,705.0
19.134092,49.54775,706.0
19.134092,49.547754,706.0
19.134092,49.547754,706.0
19.134092,49.547754,707.0
19.134066,49.547754,707.0
19.134066,49.547759,707.0
19.134066,49.547759,707.0
19.134066,49.547759,707.0
19.13404,49.547771,708.0
19.133967,49.547786,709.0
19.133945,49.547794,709.0
19.133945,49.547794,710.0
19.133846,49.54784,712.0
19.133846,49.54784,712.0
19.133829,49.54785,712.0
19.133813,49.54785,719.0
19.133813,49.547861,713.0
19.133797,49.547872,714.0
19.133797,49.547872,714.0
19.133782,49.547884,714.0
19.133782,49.547884,714.0
19.133782,49.547884,714.0
19.133782,49.547884,714.0
19.133768,49.547884,714.0
19.133768,49.547897,715.0
19.133754,49.54791,713.0
19.133754,49.54791,715.0
19.133754,49.54791,715.0
19.133713,49.547949,716.0
19.133713,49.547949,716.0
19.133698,49.547963,716.0
19.133698,49.547963,716.0
19.133698,49.547963,716.0
19.133698,49.547963,716.0
19.133682,49.547975,716.0
19.133682,49.547975,716.0
19.133666,49.547975,717.0
19.133666,49.547988,717.0
19.133666,49.547988,717.0
19.133649,49.548001,717.0
19.133649,49.548001,717.0
19.133632,49.548014,717.0
19.133614,49.548027,718.0
19.133614,49.548027,718.0
19.133579,49.548054,718.0
19.133579,49.548054,719.0
19.133544,49.548068,719.0
19.133544,49.548081,719.0
19.133544,49.548081,720.0
19.133535,49.548094,720.0
19.133507,49.548106,721.0
19.133488,49.548119,721.0
19.133469,49.548131,721.0
19.133451,49.548156,721.0
19.133416,49.548169,721.0
19.133399,49.548169,721.0
19.133354,49.548288,721.0
19.133268,49.548352,726.0
19.133247,49.548393,726.0
19.133237,49.548436,726.0
19.133237,49.548436,726.0
19.133237,49.548436,726.0
19.133237,49.548436,727.0
19.133217,49.548458,727.0
19.133207,49.548481,727.0
19.133207,49.548481,727.0
19.133198,49.548503,728.0
19.133189,49.548526,728.0
19.13318,49.548548,728.0
19.13318,49.548548,728.0
19.13318,49.548548,729.0
19.133171,49.548571,729.0
19.133171,49.548571,729.0
19.133163,49.548594,729.0
19.133155,49.54864,729.0
19.133155,49.54864,730.0
19.133141,49.548663,730.0
19.133141,49.548663,730.0
19.133134,49.548663,730.0
19.133134,49.548686,730.0
19.133134,49.548686,730.0
19.133134,49.548686,730.0
19.133127,49.54871,731.0
19.133112,49.548753,731.0
19.133112,49.548759,731.0
19.133112,49.548753,731.0
19.133105,49.548783,738.0
19.133105,49.548783,738.0
19.133097,49.548807,738.0
19.133097,49.548807,738.0
19.133073,49.548878,734.0
19.133073,49.548878,734.0
19.133057,49.548924,735.0
19.133057,49.548924,735.0
19.133033,49.548988,737.0
19.132996,49.549064,739.0
19.132986,49.549064,740.0
19.132965,49.549114,742.0
19.132965,49.549114,742.0
19.132954,49.549146,742.0
19.132915,49.549174,743.0
19.1329,49.549188,743.0
19.132884,49.549201,744.0
19.132866,49.549213,744.0
19.132848,49.549285,744.0
19.132848,49.549285,744.0
19.132828,49.549285,744.0
19.132828,49.549296,744.0
19.132608,49.549385,744.0
19.132494,49.549397,744.0
19.132436,49.549428,745.0
19.132408,49.549443,745.0
19.132408,49.549443,743.0
19.132408,49.549443,745.0
19.132408,49.549443,745.0
19.132408,49.549443,746.0
19.132381,49.549459,746.0
19.132354,49.549459,746.0
19.132354,49.549492,747.0
19.132305,49.549508,747.0
19.132305,49.549508,748.0
19.132281,49.549524,748.0
19.132259,49.549539,749.0
19.132236,49.549554,749.0
19.132236,49.549554,750.0
19.132193,49.549568,751.0
19.132193,49.54958,751.0
19.132193,49.54958,751.0
19.132178,49.549602,751.0
19.132131,49.549612,751.0
19.13211,49.54962,751.0
19.13211,49.54962,751.0
19.132027,49.549637,755.0
19.132027,49.54964,755.0
19.13196,49.549645,755.0
19.13196,49.549645,755.0
19.131936,49.549645,755.0
19.131996,49.549644,755.0
19.131996,49.549644,755.0
19.131913,49.549642,755.0
19.131815,49.549617,755.0
19.131815,49.549617,755.0
19.131763,49.549603,755.0
19.131763,49.549603,755.0
19.13171,49.549592,755.0
19.131635,49.549583,755.0
19.131628,49.549564,756.0
19.131628,49.549564,756.0
19.1316,49.549554,756.0
19.1316,49.549554,756.0
19.1316,49.549554,756.0
19.131583,49.549523,757.0
19.1315,49.549513,758.0
19.1315,49.549513,758.0
19.131477,49.549513,758.0
19.131477,49.549502,758.0
19.131477,49.549502,758.0
19.131477,49.549502,758.0
19.131477,49.549502,758.0
19.131456,49.549492,758.0
19.131456,49.549492,758.0
19.131456,49.549492,760.0
19.131437,49.549481,760.0
19.131419,49.549481,760.0
19.131419,49.549471,760.0
19.131419,49.549471,761.0
19.131403,49.549449,761.0
19.131403,49.549449,761.0
19.131366,49.549438,761.0
19.131366,49.549437,768.0
19.131366,49.549427,762.0
19.131366,49.549427,762.0
19.131355,49.549417,763.0
19.131355,49.549417,763.0
19.131355,49.549417,764.0
19.131347,49.549407,764.0
19.13134,49.549397,764.0
19.13134,49.549397,764.0
19.131325,49.54931,766.0
19.131325,49.54931,766.0
19.131344,49.549233,766.0
19.131351,49.549233,766.0
19.131379,49.549107,763.0
19.131378,49.549051,767.0
19.131378,49.549051,767.0
19.131376,49.549033,768.0
19.131376,49.549033,768.0
19.131373,49.549016,768.0
19.131369,49.549016,769.0
19.131369,49.548999,769.0
19.131369,49.548999,770.0
19.131364,49.548969,770.0
19.131345,49.548943,771.0
19.131345,49.548943,771.0
19.131338,49.54893,771.0
19.131338,49.54893,778.0
19.131324,49.548919,774.0
19.131324,49.548908,774.0
19.131316,49.548908,774.0
19.131316,49.548897,774.0
19.131316,49.548897,774.0
19.131308,49.548887,775.0
19.131308,49.548887,775.0
19.131308,49.548887,776.0
19.13129,49.548868,776.0
19.13129,49.548868,776.0
19.131281,49.54886,776.0
19.131281,49.54886,776.0
19.131281,49.54886,776.0
19.131281,49.54886,776.0
19.131281,49.54886,777.0
19.131271,49.548851,777.0
19.131261,49.548842,777.0
19.13124,49.548824,778.0
19.13124,49.548824,778.0
19.13124,49.548824,778.0
19.13124,49.548824,778.0
19.13124,49.548824,778.0
19.13123,49.548805,778.0
19.13123,49.548805,778.0
19.13123,49.548805,778.0
19.13123,49.548805,778.0
19.131212,49.548805,778.0
19.131212,49.548794,778.0
19.131212,49.548794,778.0
19.131212,49.548794,778.0
19.131205,49.548782,778.0
19.131205,49.548782,778.0
19.131199,49.548769,778.0
19.131199,49.548769,778.0
19.131195,49.548769,778.0
19.131195,49.548755,778.0
19.131195,49.548755,778.0
19.131195,49.548755,778.0
19.131195,49.548755,778.0
19.131195,49.548755,778.0
19.131194,49.54874,778.0
19.131194,49.54874,778.0
19.131194,49.54874,778.0
19.131194,49.54874,778.0
19.131195,49.548724,778.0
19.131195,49.548724,778.0
19.131195,49.548724,778.0
19.131199,49.548707,778.0
19.131199,49.548707,778.0
19.131199,49.548707,778.0
19.131218,49.548707,778.0
19.131218,49.548673,778.0
19.131218,49.548673,778.0
19.131218,49.548673,778.0
19.131218,49.548673,778.0
19.131218,49.548673,778.0
19.131232,49.548656,778.0
19.131232,49.548656,778.0
19.131232,49.548656,778.0
19.131232,49.548656,778.0
19.131232,49.548656,778.0
19.131248,49.548699,778.0
19.131267,49.548623,778.0
19.131288,49.548607,779.0
19.131338,49.548547,779.0
19.131477,49.548495,779.0
19.131585,49.548447,786.0
19.131585,49.548447,787.0
19.131606,49.548447,787.0
19.131606,49.54844,787.0
19.131626,49.548424,788.0
19.131626,49.548434,788.0
19.131646,49.548429,788.0
19.131646,49.548429,788.0
19.131689,49.548422,790.0
19.13171,49.54842,790.0
19.13171,49.54842,790.0
19.13171,49.54842,790.0
19.131756,49.54842,790.0
19.131756,49.54842,790.0
19.131781,49.54842,790.0
19.131781,49.548421,790.0
19.131781,49.548421,790.0
19.131806,49.548423,790.0
19.131832,49.548423,790.0
19.131832,49.548426,790.0
19.13186,49.548426,790.0
19.13186,49.54843,790.0
19.13186,49.54843,789.0
19.13189,49.548434,789.0
19.131921,49.548438,789.0
19.131988,49.548448,789.0
19.131988,49.548448,789.0
19.131988,49.548448,789.0
19.132315,49.548488,789.0
19.132355,49.548499,789.0
19.132484,49.548514,791.0
19.132557,49.548519,792.0
19.132557,49.548519,792.0
19.132696,49.548517,793.0
19.132731,49.548517,793.0
19.132731,49.548515,793.0
19.132731,49.548515,793.0
19.132731,49.548515,793.0
19.132799,49.548512,793.0
19.132964,49.54851,794.0
19.132997,49.548511,795.0
19.13303,49.548512,795.0
19.13303,49.548512,795.0
19.13303,49.548512,795.0
19.13303,49.548512,795.0
19.133062,49.548515,795.0
19.133062,49.548515,795.0
19.133062,49.548515,795.0
19.133062,49.548515,795.0
19.133095,49.548515,795.0
19.133095,49.548519,795.0
19.133095,49.548519,795.0
19.133127,49.54853,795.0
19.133191,49.548539,796.0
19.133191,49.548539,796.0
19.133222,49.548539,796.0
19.133222,49.548548,796.0
19.133222,49.548548,796.0
19.133282,49.54857,796.0
19.133282,49.54857,796.0
19.133282,49.54857,796.0
19.133312,49.548583,795.0
19.133312,49.548583,795.0
19.133312,49.548583,795.0
19.133312,49.548583,795.0
19.133341,49.548598,795.0
19.133369,49.548614,795.0
19.133369,49.548614,795.0
19.133369,49.548614,795.0
19.133396,49.548647,795.0
19.133449,49.548665,795.0
19.133479,49.548665,795.0
19.133475,49.548684,795.0
19.1335,49.548704,795.0
19.1335,49.548704,795.0
19.1335,49.548704,796.0
19.133549,49.548744,795.0
19.133549,49.548744,795.0
19.133593,49.548785,795.0
19.133595,49.548785,798.0
19.13364,49.548827,795.0
19.133661,49.548827,795.0
19.133682,49.548868,796.0
19.133682,49.548868,796.0
19.133682,49.548868,796.0
19.133702,49.548889,796.0
19.133728,49.548909,796.0
19.133741,49.54893,796.0
19.133741,49.54893,796.0
19.133741,49.54893,797.0
19.133759,49.548971,797.0
19.133791,49.548992,797.0
19.133805,49.549013,797.0
19.133805,49.549013,797.0
19.133817,49.549034,798.0
19.133827,49.549055,798.0
19.133827,49.549055,798.0
19.133835,49.549077,798.0
19.133835,49.549077,798.0
19.133844,49.549098,798.0
19.133844,49.549098,799.0
19.13385,49.549119,799.0
19.133857,49.54916,799.0
19.133857,49.54916,799.0
19.133837,49.54916,799.0
19.133867,49.54918,799.0
19.133867,49.54918,799.0
19.13388,49.549242,799.0
19.133884,49.549242,799.0
19.133884,49.549263,799.0
19.133888,49.549284,799.0
19.133888,49.549284,799.0
19.133893,49.549306,799.0
19.133893,49.549306,799.0
19.133907,49.549373,799.0
19.133907,49.549373,799.0
19.133918,49.549419,799.0
19.133925,49.549443,800.0
19.133931,49.549468,800.0
19.133931,49.549468,800.0
19.133931,49.549468,800.0
19.133936,49.549468,800.0
19.133936,49.549492,800.0
19.133936,49.549492,800.0
19.133948,49.549564,800.0
19.133948,49.549564,800.0
19.133948,49.549564,801.0
19.133949,49.549588,801.0
19.133949,49.549588,801.0
19.133949,49.549588,801.0
19.133949,49.549588,801.0
19.133949,49.549611,801.0
19.133949,49.549611,801.0
19.133947,49.549634,801.0
19.133944,49.549656,802.0
19.133894,49.54978,804.0
19.133844,49.54983,804.0
19.133828,49.549845,805.0
19.133759,49.549883,805.0
19.133734,49.549883,805.0
19.133734,49.549894,805.0
19.133734,49.549894,805.0
19.133684,49.549913,803.0
19.133684,49.549913,806.0
19.133658,49.549913,806.0
19.133548,49.54995,806.0
19.133548,49.549958,806.0
19.133491,49.549977,807.0
19.133433,49.549995,807.0
19.133374,49.550014,808.0
19.133261,49.550042,810.0
19.133233,49.55006,810.0
19.133205,49.550068,811.0
19.13315,49.550085,812.0
19.132986,49.550145,814.0
19.13296,49.550156,814.0
19.132909,49.550179,815.0
19.132859,49.550179,815.0
19.132834,49.550214,815.0
19.132783,49.550297,816.0
19.132783,49.550237,816.0
19.132514,49.550336,817.0
19.132514,49.550336,817.0
19.132485,49.550345,817.0
19.132247,49.550403,817.0
19.132185,49.550434,817.0
19.132094,49.550442,817.0
19.131942,49.550497,817.0
19.131704,49.550568,818.0
19.131617,49.550598,818.0
19.131503,49.550628,818.0
19.131372,49.55071,819.0
19.131004,49.550775,820.0
19.130943,49.5508,821.0
19.130635,49.55088,822.0
19.130574,49.550898,822.0
19.130574,49.550898,824.0
19.130545,49.550898,824.0
19.130515,49.550917,824.0
19.130456,49.550935,824.0
19.130427,49.550958,825.0
19.130427,49.550952,825.0
19.130368,49.55096,825.0
19.130252,49.550983,826.0
19.130252,49.550983,826.0
19.130258,49.550983,826.0
19.130222,49.550986,826.0
19.130222,49.550986,826.0
19.130193,49.55099,826.0
19.130193,49.55099,826.0
19.130193,49.55099,826.0
19.130193,49.55099,826.0
19.130193,49.55099,826.0
19.130163,49.55099,826.0
19.130163,49.550989,826.0
19.130163,49.550989,826.0
19.130163,49.550989,826.0
19.130103,49.550988,826.0
19.130103,49.550988,826.0
19.130103,49.550988,826.0
19.130103,49.550988,826.0
19.130073,49.550984,826.0
19.130073,49.550984,826.0
19.130073,49.550984,826.0
19.130073,49.550984,826.0
19.130044,49.550984,826.0
19.130044,49.550979,826.0
19.130044,49.550979,826.0
19.130044,49.550979,826.0
19.130044,49.550979,826.0
19.130044,49.550979,826.0
19.130016,49.550972,826.0
19.130016,49.550972,826.0
19.130016,49.550972,826.0
19.129988,49.550964,826.0
19.129988,49.550964,826.0
19.129988,49.550964,826.0
19.129988,49.550984,826.0
19.129988,49.550964,827.0
19.129962,49.550964,827.0
19.129962,49.550934,827.0
19.129962,49.550934,827.0
19.129962,49.550934,827.0
19.129396,49.550633,830.0
19.129386,49.550617,830.0
19.129368,49.550398,829.0
19.129333,49.550197,828.0
19.129181,49.550155,829.0
19.128983,49.549998,831.0
19.128972,49.549998,831.0
19.128972,49.549983,831.0
19.128972,49.549983,831.0
19.128978,49.549983,831.0
19.128962,49.549983,831.0
19.128962,49.549969,831.0
19.128962,49.549969,831.0
19.128953,49.549934,832.0
19.128939,49.549934,832.0
19.128959,49.549984,832.0
19.128947,49.549984,832.0
19.128947,49.549999,832.0
19.128942,49.549928,832.0
19.128942,49.549928,832.0
19.128942,49.549925,832.0
19.128939,49.549894,832.0
19.128937,49.549879,832.0
19.128938,49.549879,832.0
19.128944,49.549813,831.0
19.128947,49.549796,831.0
19.12895,49.549779,831.0
19.12897,49.549707,831.0
19.12897,49.549707,831.0
19.12897,49.549707,831.0
19.128977,49.549688,831.0
19.128983,49.549669,831.0
19.129021,49.549471,830.0
19.129023,49.549438,830.0
19.129026,49.549412,830.0
19.129038,49.549319,832.0
19.129038,49.549319,832.0
19.129042,49.5493,838.0
19.129072,49.549195,832.0
19.129072,49.549195,832.0
19.12908,49.549195,832.0
19.12908,49.549178,832.0
19.12908,49.549178,832.0
19.12914,49.549077,832.0
19.129131,49.54906,832.0
19.129131,49.54906,832.0
19.129233,49.548938,832.0
19.129338,49.548836,832.0
19.129338,49.548812,832.0
19.129338,49.548812,838.0
19.129333,49.548794,838.0
19.129407,49.548782,833.0
19.129407,49.548782,833.0
19.129419,49.548704,833.0
19.129419,49.548704,833.0
19.129419,49.548704,833.0
19.129443,49.548704,833.0
19.129443,49.548669,833.0
19.129443,49.548669,834.0
19.129434,49.548632,834.0
19.129434,49.548632,834.0
19.129454,49.548652,834.0
19.129477,49.548613,834.0
19.129488,49.548603,834.0
19.129488,49.548603,834.0
19.129488,49.548603,833.0
19.129521,49.548533,835.0
19.129562,49.548393,836.0
19.129704,49.548315,837.0
19.129704,49.548315,837.0
19.129719,49.548286,837.0
19.129719,49.548286,837.0
19.129767,49.548238,837.0
19.129818,49.548216,838.0
19.129975,49.548105,838.0
19.130019,49.548078,838.0
19.13011,49.548026,838.0
19.13011,49.548026,838.0
19.13011,49.548026,838.0
19.130203,49.547978,838.0
19.130203,49.547978,838.0
19.130205,49.547978,838.0
19.13023,49.547967,838.0
19.13023,49.547967,838.0
19.130305,49.547948,838.0
19.130305,49.547938,838.0
19.130331,49.54793,838.0
19.130331,49.547936,839.0
19.130433,49.547897,839.0
19.130511,49.547875,839.0
19.130538,49.547868,839.0
19.13062,49.547848,839.0
19.130649,49.547843,839.0
19.130678,49.547832,839.0
19.130678,49.547832,839.0
19.130738,49.547827,838.0
19.130738,49.547827,838.0
19.130738,49.547827,838.0
19.130769,49.547827,838.0
19.130898,49.547811,838.0
19.130965,49.547803,838.0
19.131068,49.547797,837.0
19.131137,49.54779,837.0
19.131172,49.547786,837.0
19.131172,49.547786,837.0
19.131242,49.547777,837.0
19.131311,49.547769,837.0
19.131583,49.547735,837.0
19.131616,49.547731,838.0
19.131616,49.547731,838.0
19.131713,49.547719,839.0
19.131777,49.547713,839.0
19.131873,49.547706,839.0
19.131873,49.547706,839.0
19.131937,49.547701,839.0
19.132036,49.547693,839.0
19.132036,49.547693,839.0
19.132138,49.547685,838.0
19.132208,49.547678,838.0
19.132243,49.547674,838.0
19.132604,49.547635,837.0
19.132673,49.547623,837.0
19.132746,49.547619,837.0
19.132782,49.547615,837.0
19.132817,49.547612,837.0
19.132817,49.547612,837.0
19.132817,49.547612,837.0
19.132887,49.547607,837.0
19.132956,49.547603,837.0
19.133039,49.5476,837.0
19.13339,49.547614,836.0
19.13339,49.547614,836.0
19.13339,49.547614,836.0
19.133424,49.547618,836.0
19.133424,49.547618,836.0
19.133424,49.547618,836.0
19.133437,49.547618,836.0
19.133437,49.547621,836.0
19.133491,49.547624,836.0
19.133491,49.547624,836.0
19.133491,49.547624,833.0
19.133491,49.547624,833.0
19.133631,49.547689,833.0
19.133704,49.547687,833.0
19.133815,49.547619,833.0
19.133926,49.547507,833.0
19.134072,49.547386,833.0
19.134072,49.547386,833.0
19.134108,49.547386,833.0
19.134108,49.54738,833.0
19.134108,49.54738,833.0
19.134143,49.547363,832.0
19.134211,49.547362,832.0
19.134211,49.547362,832.0
19.134244,49.547336,832.0
19.134309,49.547344,832.0
19.134309,49.547344,833.0
19.134309,49.547344,833.0
19.134391,49.547498,833.0
19.134528,49.547498,833.0
19.134622,49.547493,833.0
19.134628,49.547493,833.0
19.134622,49.547493,833.0
19.134745,49.54747,833.0
19.134745,49.54747,833.0
19.134776,49.547463,833.0
19.134807,49.547435,833.0
19.134807,49.547435,833.0
19.134838,49.547447,833.0
19.134868,49.547438,833.0
19.134868,49.547438,833.0
19.13499,49.547398,832.0
19.13502,49.547387,832.0
19.135079,49.547363,833.0
19.135191,49.5473299,833.0
19.135191,49.547293,832.0
19.135191,49.547293,833.0
19.135243,49.547286,833.0
19.135243,49.547286,834.0
19.135608,49.547103,836.0
19.135608,49.547103,836.0
19.135639,49.547088,836.0
19.135685,49.547081,836.0
19.135683,49.547081,836.0
19.135712,49.547073,836.0
19.135712,49.547073,836.0
19.135739,49.547066,835.0
19.135739,49.547066,833.0
19.135793,49.547042,833.0
19.136032,49.546984,833.0
19.136084,49.546984,833.0
19.136128,49.546962,833.0
19.136128,49.546962,835.0
19.136128,49.546962,835.0
19.136128,49.546962,835.0
19.136128,49.546962,835.0
19.13616,49.546962,835.0
19.13616,49.546935,835.0
19.13618,49.546935,835.0
19.13619,49.546948,835.0
19.13619,49.546948,835.0
19.13619,49.546948,835.0
19.136231,49.546944,836.0
19.13628,49.546934,836.0
19.13628,49.546927,836.0
19.136309,49.546919,836.0
19.136309,49.546919,836.0
19.136384,49.546905,837.0
19.136364,49.546905,837.0
19.136392,49.546905,837.0
19.136398,49.546898,837.0
19.136419,49.546898,837.0
19.136419,49.546898,837.0
19.136419,49.546892,838.0
19.136446,49.546886,838.0
19.136446,49.546886,838.0
19.136478,49.546886,838.0
19.136472,49.54688,838.0
19.136499,49.546875,838.0
19.136499,49.546875,838.0
19.136499,49.546875,838.0
19.136499,49.546875,838.0
19.136526,49.54687,838.0
19.136526,49.54687,838.0
19.136586,49.54687,838.0
19.136526,49.54687,839.0
19.136607,49.546856,839.0
19.136662,49.546852,839.0
19.136662,49.546849,839.0
19.13669,49.546847,839.0
19.13669,49.546847,839.0
19.13675,49.546844,839.0
19.136782,49.546843,839.0
19.136843,49.546845,839.0
19.136877,49.546845,839.0
19.136877,49.546847,839.0
19.136877,49.546847,839.0
19.136908,49.546843,839.0
19.137003,49.546839,839.0
19.137005,49.546853,839.0
19.137039,49.546861,838.0
19.137107,49.546866,839.0
19.13714,49.546868,839.0
19.13714,49.546868,839.0
19.137803,49.546871,840.0
19.137834,49.546877,840.0
19.137834,49.546877,840.0
19.137834,49.546877,840.0
19.137882,49.546822,841.0
19.137888,49.546803,841.0
19.137888,49.546803,841.0
19.137888,49.546803,841.0
19.137888,49.546803,841.0
19.137888,49.546803,841.0
19.137986,49.546803,841.0
19.137956,49.546803,841.0
19.137986,49.546803,841.0
19.138073,49.546824,841.0
19.138078,49.546824,841.0
19.13811,49.546836,842.0
19.138141,49.546863,842.0
19.138267,49.547045,842.0
19.138243,49.547109,842.0
19.138228,49.547128,841.0
19.13821,49.547147,841.0
19.13821,49.547147,841.0
19.138188,49.547163,841.0
19.138137,49.547196,841.0
19.138081,49.547216,841.0
19.138032,49.547231,841.0
19.138083,49.547245,841.0
19.137937,49.547308,842.0
19.137884,49.547384,843.0
19.137814,49.547374,845.0
19.137793,49.547374,846.0
19.137793,49.54739,846.0
19.137793,49.54739,846.0
19.137793,49.54739,846.0
19.137793,49.54739,846.0
19.137773,49.547405,846.0
19.137773,49.547405,846.0
19.137773,49.547405,846.0
19.137773,49.547405,847.0
19.137718,49.54742,848.0
19.137718,49.547449,848.0
19.137718,49.547449,848.0
19.137701,49.547463,849.0
19.137701,49.547463,849.0
19.137667,49.547488,850.0
19.137667,49.547488,850.0
19.137667,49.547488,850.0
19.13765,49.547499,851.0
19.137634,49.547503,851.0
19.137618,49.547519,851.0
19.137602,49.547513,852.0
19.137494,49.547585,852.0
19.137494,49.547585,852.0
19.137494,49.547585,852.0
19.137475,49.547585,852.0
19.13741,49.547654,852.0
19.137386,49.547636,852.0
19.137362,49.547648,852.0
19.137194,49.547724,852.0
19.137194,49.547724,852.0
19.137145,49.547744,852.0
19.137145,49.547744,852.0
19.13712,49.547756,852.0
19.137096,49.547768,852.0
19.137048,49.54778,853.0
19.137048,49.547804,853.0
19.137048,49.547804,853.0
19.137048,49.547804,853.0
19.136999,49.547816,853.0
19.136999,49.547816,853.0
19.136999,49.547816,853.0
19.136999,49.547816,853.0
19.136975,49.547827,853.0
19.136878,49.547861,855.0
19.136878,49.547872,855.0
19.136878,49.547872,855.0
19.136878,49.547872,855.0
19.136878,49.547878,855.0
19.136878,49.547872,855.0
19.136853,49.547882,855.0
19.136853,49.547882,855.0
19.136853,49.547882,855.0
19.136853,49.547882,855.0
19.136805,49.547902,855.0
19.136805,49.547902,855.0
19.136805,49.547902,855.0
19.136805,49.547902,855.0
19.136805,49.547902,856.0
